time,open,high,low,close,Volume,Volume MA
2021-01-04T10:00:00-03:00,21.814317,21.814317,21.505287,21.521135,1880012,1384668.55
2021-01-04T10:30:00-03:00,21.529059,21.576602,21.441896,21.497363,1532703,1368010
2021-01-04T11:00:00-03:00,21.505287,21.55283,21.473592,21.481516,877715,1345874.15
2021-01-04T11:30:00-03:00,21.497363,21.521135,21.132867,21.188334,5465393,1548509.5
2021-01-04T12:00:00-03:00,21.188334,21.227953,21.085324,21.124943,4150374,1694177.35
2021-01-04T12:30:00-03:00,21.132867,21.132867,20.942695,20.966466,3802817,1795536.2
2021-01-04T13:00:00-03:00,20.966466,21.029857,20.855533,20.926847,3452353,1879649.35
2021-01-04T13:30:00-03:00,20.926847,20.982314,20.879304,20.926847,3365904,1988283.55
2021-01-04T14:00:00-03:00,20.910999,20.934771,20.80799,20.879304,3804835,2138469.75
2021-01-04T14:30:00-03:00,20.879304,21.029857,20.839685,21.006085,2053283,2192288.4
2021-01-04T15:00:00-03:00,21.006085,21.061552,20.966466,21.006085,2835732,2291369.15
2021-01-04T15:30:00-03:00,21.014009,21.021933,20.918923,20.958542,1915473,2353441.4
2021-01-04T16:00:00-03:00,20.966466,21.014009,20.918923,20.934771,2030315,2413532.3
2021-01-04T16:30:00-03:00,20.926847,20.966466,20.879304,20.918923,2863624,2508303.35
2021-01-04T17:00:00-03:00,20.918923,20.934771,20.80799,20.815913,3258128,2617581.3
2021-01-04T17:30:00-03:00,20.815913,20.982314,20.80799,20.934771,3561142,2729029.9
2021-01-05T10:00:00-03:00,20.773118,20.781047,20.432185,20.495615,4243197,2805410.35
2021-01-05T10:30:00-03:00,20.503543,20.566973,20.368756,20.384613,5420690,2980008.75
2021-01-05T11:00:00-03:00,20.376685,20.487686,20.360827,20.455971,3519111,3080786.85
2021-01-05T11:30:00-03:00,20.455971,20.614545,20.392542,20.4639,5693879,3286334
2021-01-05T12:00:00-03:00,20.4639,20.543187,20.424257,20.519401,2558166,3320241.7
2021-01-05T12:30:00-03:00,20.527329,20.543187,20.440114,20.527329,2324209,3359817
2021-01-05T13:00:00-03:00,20.535258,20.566973,20.455971,20.527329,2512513,3441556.9
2021-01-05T13:30:00-03:00,20.527329,20.788976,20.511472,20.757261,3486192,3342596.85
2021-01-05T14:00:00-03:00,20.749332,20.876191,20.749332,20.812762,2056071,3237881.7
2021-01-05T14:30:00-03:00,20.804833,20.868262,20.76519,20.796904,2608243,3178153
2021-01-05T15:00:00-03:00,20.796904,20.852405,20.725546,20.725546,1432761,3077173.4
2021-01-05T15:30:00-03:00,20.725546,20.844476,20.693832,20.796904,2237937,3020775.05
2021-01-05T16:00:00-03:00,20.796904,20.931692,20.788976,20.852405,2248534,2942960
2021-01-05T16:30:00-03:00,20.860334,20.876191,20.773118,20.788976,1560396,2918315.65
2021-01-05T17:00:00-03:00,20.788976,20.852405,20.76519,20.804833,1387735,2845915.8
2021-01-05T17:30:00-03:00,20.804833,20.852405,20.76519,20.828619,1821477,2841216
2021-01-06T10:00:00-03:00,20.844476,21.510485,20.828619,21.415341,9191815,3199291
2021-01-06T10:30:00-03:00,21.415341,21.439127,21.161623,21.185409,5479341,3330076.85
2021-01-06T11:00:00-03:00,21.169552,21.304339,21.098194,21.145766,3404844,3337412.65
2021-01-06T11:30:00-03:00,21.161623,21.542199,21.074408,21.542199,6054341,3462072.6
2021-01-06T12:00:00-03:00,21.526342,21.565985,21.391555,21.510485,8095165,3654671
2021-01-06T12:30:00-03:00,21.510485,21.669058,21.486699,21.526342,6237726,3695522.8
